gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
6176499152	b47918e2-469a-448c-b332-9bc2c4ab8234	1b1c145b-a032-466b-bba4-9054bfa04d0a	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	SE	Bollemyr.	Skåne	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	58.488513	11.389161	205.0						1928-08-28	28	8	1928	2674024	8179907	PRESERVED_SPECIMEN	HPSU	Bryophytes	26162	s.n.	Åke Hovgard	1928-01-01T00:00:00	CC0_1_0	Portland State University	Åke Hovgard			2026-04-01T19:01:31.780Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
6167762485	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448908/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.959444	17.877778	150.0						2000-08-07	7	8	2000	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:55.598Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6167669129	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-108727/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.918333	15.728333							2005-10-18	18	10	2005	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lydie Bravencová			2026-03-18T10:04:42.638Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6167644227	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-477403/7982/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.9375	17.738333	150.0						1997-01-01	1	1	1997	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Michal Hájek			2026-03-18T10:05:04.501Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6167512341	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-108721/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.936667	15.721944							2005-09-21	21	9	2005	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lydie Bravencová			2026-03-18T10:04:41.410Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6167429359	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-435155/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.969722	14.344444							1978-09-10	10	9	1978	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Denisa Blažková			2026-03-18T10:05:01.759Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6167425231	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-435161/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.969722	14.344444							1978-09-10	10	9	1978	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Denisa Blažková			2026-03-18T10:04:45.784Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6167382034	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-108733/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.941389	15.763056							2005-10-18	18	10	2005	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lydie Bravencová			2026-03-18T10:04:58.322Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6167362897	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448557/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.834722	12.701111	150.0						2001-07-12	12	7	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:47.202Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6167356454	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448598/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	50.366944	15.738611	150.0						2001-07-14	14	7	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:36.211Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6167235465	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448710/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.872778	18.514167	150.0						2001-08-15	15	8	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:45.016Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6167235453	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448545/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.272611	14.072361	100.0						2001-07-11	11	7	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:45.006Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6167214461	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-108729/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.936667	15.721944							2005-09-21	21	9	2005	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lydie Bravencová			2026-03-18T10:04:40.786Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6167063342	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448600/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	50.368333	15.736944	150.0						2001-07-14	14	7	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:25.849Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166995175	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-108725/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.918611	15.718611							2005-10-20	20	10	2005	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lydie Bravencová			2026-03-18T10:04:20.090Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166886094	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448597/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	50.3675	15.738056	150.0						2001-07-14	14	7	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:25.358Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166774613	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448596/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	50.4	15.666667	150.0						2001-07-14	14	7	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:45.708Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166774260	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448708/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.872778	18.514167	150.0						2001-08-15	15	8	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:25.351Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166745246	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-449822/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	50.380278	16.0925	150.0						2004-10-27	27	10	2004	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:57.692Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166696380	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448932/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.159444	16.194722	150.0						2000-09-19	19	9	2000	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:48.926Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166695075	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-108739/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.918333	15.728333							2005-10-20	20	10	2005	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lydie Bravencová			2026-03-18T10:04:07.841Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166692913	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-445483/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.770367	17.052656	100.0						1998-07-26	26	7	1998	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:25.120Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166673355	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-435156/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.969722	14.344444							1978-09-10	10	9	1978	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Denisa Blažková			2026-03-18T10:04:24.697Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166644625	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448599/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	50.3675	15.738056	150.0						2001-07-14	14	7	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:13.725Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166594339	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448627/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	50.297222	12.911389	150.0						2001-07-31	31	7	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:36.595Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166542532	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-446423/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.463889	17.023056	150.0		300.0				2010-09-02	2	9	2010	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:35.891Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166345661	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-449098/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.390833	16.004167	150.0						2002-07-14	14	7	2002	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:24.965Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166257960	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-447880/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.320556	13.897083	150.0		466.0				2012-07-13	13	7	2012	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:03:56.976Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166249389	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-108724/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.941389	15.763056							2005-10-18	18	10	2005	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lydie Bravencová			2026-03-18T10:04:07.739Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166248271	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-446366/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	50.613056	13.731944	150.0		225.0				2010-07-16	16	7	2010	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:49.067Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166243488	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-108737/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.918333	15.728333							2005-10-18	18	10	2005	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lydie Bravencová			2026-03-18T10:04:30.614Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166226491	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448593/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	50.4	15.666667	150.0						2001-07-14	14	7	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:03:57.036Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6166106284	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448997/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.316944	13.701944	150.0						2002-05-27	27	5	2002	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:13.902Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6165961616	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448622/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	50.173056	13.925	150.0						2001-07-30	30	7	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:12.949Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6165864806	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448709/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.872778	18.514167	150.0						2001-08-15	15	8	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:03:57.036Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6165809477	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448931/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.159444	16.194722	150.0						2000-09-19	19	9	2000	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:03:57.168Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6165798532	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-448554/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	49.834722	12.701111	150.0						2001-07-12	12	7	2001	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:03:57.060Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6165787766	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-108726/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.919444	15.824722							2005-10-20	20	10	2005	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Lydie Bravencová			2026-03-18T10:03:43.595Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6165738240	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-449823/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	50.380278	16.0925	150.0						2004-10-27	27	10	2004	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:04:39.766Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6165703870	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-445484/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.770436	17.052639	100.0						1998-07-26	26	7	1998	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:03:56.718Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
6165675200	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-443754/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	50.7625	15.0175							1991-08-09	9	8	1991	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Richard Višňák			2026-03-18T10:03:56.388Z		CONTINENT_DERIVED_FROM_COORDINATES
6165672786	5b514765-9a1b-4910-a497-3473572ef053	EU-CZ-001-447932/7980/9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens	(Hedw.) Bruch & Schimp.	CZ			PRESENT		9a4467a2-eccd-4aa7-bb6d-aea3a31f2a2c	48.672569	16.924031	150.0		150.0				2012-09-10	10	9	2012	2674024	8179907	HUMAN_OBSERVATION							CC_BY_4_0		Kateřina Šumberová			2026-03-18T10:03:57.097Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
